phylo_context,taxid,comments
Animals,33208,
Birds,8782,
Tetrapods,32523,
Mammals,40674,
Amphibians,8292,
Vertebrates,7742,
Arthropods,6656,
Molluscs,6447,
Nematodes,6231,
Platyhelminthes,6157,
Annelids,6340,
Cnidarians,6073,
Arachnids,6854,
Insects,6960,
Fungi,4751,
Basidiomycetes,5204,
Ascomycetes,4890,
All life,None,
Life,None,
Bacteria,2,
SAR group,2698737,
Archaea,2157,
Excavata,"(2611352,2611341,136087)","Discoba,Metamonada,Malawimonadidae"
Amoebozoa,554915,
Centrohelida,193537,
Haptophyta,2830,
Apusozoa,554296,
Diatoms,2836,
Ciliates,5878,
Forams,29178,
Plants,3193,
Land plants,3193,
Hornworts,13809,
Mosses,3208,
Liverworts,3195,
Vascular plants,58023,
Club mosses,3242,
Ferns,241806,
Seed plants,58024,
Flowering plants,3398,
Monocots,4447,
Eudicots,71240,
Rosids,71275,
Asterids,71274,
Asterales,4209,
Asteraceae,4210,
Aster,41479,
Symphyotrichum,72977,
Campanulaceae,4381,
Lobelia,4382,
Microbes,None,Not monophyletic; all life
